,elevation,mindate,maxdate,latitude,name,datacoverage,id,elevationUnit,longitude
182,841.2,1995-09-01,2021-12-23,34.7325,"POPPY PARK CALIFORNIA, CA US",0.9351,GHCND:USR0000CPOP,METERS,-118.3833
183,714.8,1990-05-02,2021-12-23,32.6058,"POTRERO CALIFORNIA, CA US",0.8831,GHCND:USR0000CPOT,METERS,-116.6089
184,629.7,1998-10-29,2021-12-23,37.4431,"POVERTY CALIFORNIA, CA US",0.7727,GHCND:USR0000CPOV,METERS,-121.7706
185,619.4,1990-05-02,2021-12-23,36.7269,"PANOCHE ROAD CALIFORNIA, CA US",0.8778,GHCND:USR0000CPRD,METERS,-120.7658
186,196.3,1997-05-29,2021-12-23,37.475,"PULGAS CALIFORNIA, CA US",0.9448,GHCND:USR0000CPUL,METERS,-122.2981
187,1287.8,1990-05-02,2021-12-23,41.5992,"QUARTZ HILL CALIFORNIA, CA US",0.9711,GHCND:USR0000CQUA,METERS,-122.9336
188,1066.8,1988-10-18,2021-12-23,39.9733,"QUINCY RD CALIFORNIA, CA US",0.9595,GHCND:USR0000CQUI,METERS,-120.9419
189,1614.8,1999-06-22,2021-12-23,40.7308,"RAVENDALE CALIFORNIA, CA US",0.9998,GHCND:USR0000CRAV,METERS,-120.3164
190,1345.7,1995-01-01,2021-12-23,33.2222,"RANCHITA CALIFORNIA, CA US",0.9912,GHCND:USR0000CRCH,METERS,-116.4975
191,599.8,2002-09-11,2021-12-23,39.3036,"READER RANCH CALIFORNIA, CA US",0.9996,GHCND:USR0000CRDR,METERS,-121.1172
192,152.4,2001-06-22,2021-12-23,40.5158,"REDDING AIRPORT CALIFORNIA, CA US",0.9884,GHCND:USR0000CREA,METERS,-122.2906
193,249.9,1988-03-05,2021-12-23,34.0608,"RICE VALLEY CALIFORNIA, CA US",0.9961,GHCND:USR0000CRIC,METERS,-114.7322
194,2145.8,1999-06-04,2021-12-23,37.5514,"ROCK CREEK, CA US",0.98,GHCND:USR0000CROC,METERS,-118.6672
195,740.1,1993-07-23,2021-12-23,39.6681,"RODEO VALLEY, CA US",0.9591,GHCND:USR0000CROD,METERS,-123.3211
196,1015.3,1993-11-08,2021-12-23,34.5431,"ROSE VALLEY CALIFORNIA, CA US",0.9929,GHCND:USR0000CROS,METERS,-119.1842
197,1602.6,1991-03-06,2021-12-23,41.4272,"ROUND MOUNTAIN, CA US",0.964,GHCND:USR0000CROU,METERS,-121.4639
198,932.7,1995-01-01,2021-12-23,37.5019,"ROSE PEAK CALIFORNIA, CA US",0.9804,GHCND:USR0000CRSP,METERS,-121.7355
199,1463.0,1997-09-19,2021-12-23,41.2944,"RUSH CREEK CALIFORNIA, CA US",0.9119,GHCND:USR0000CRUS,METERS,-120.8639
200,832.7,2003-06-24,2021-12-23,40.2506,"RUTH CALIFORNIA, CA US",0.995,GHCND:USR0000CRUT,METERS,-123.3158
201,36.6,2001-07-26,2021-12-23,39.4172,"SACRAMENTO NWR CALIFORNIA, CA US",0.9987,GHCND:USR0000CSAC,METERS,-122.1825
202,789.4,1998-07-30,2021-12-23,34.6847,"SADDLEBACK BUTTE CALIFORNIA, CA US",0.9706,GHCND:USR0000CSAD,METERS,-117.8208
203,442.0,1994-09-02,2021-12-23,34.425,"SAUGUS CALIFORNIA, CA US",0.9609,GHCND:USR0000CSAU,METERS,-118.525
204,668.1,1988-12-30,2021-12-23,41.3003,"SAWYERS BAR CALIFORNIA, CA US",0.9593,GHCND:USR0000CSAW,METERS,-123.1322
205,53.6,1995-04-17,2021-12-23,33.4833,"SANTA BARBARA ISLAND CALIFORNI, CA US",0.7939,GHCND:USR0000CSBB,METERS,-119.0333
206,76.2,1990-04-17,2021-12-23,33.9958,"SANTA CRUZ ISLAND CALIFORNIA, CA US",0.9314,GHCND:USR0000CSCI,METERS,-119.7222
207,1341.1,1990-10-15,2021-12-23,41.1117,"SCORPION CALIFORNIA, CA US",0.8719,GHCND:USR0000CSCN,METERS,-122.6967
208,540.4,1992-05-18,2021-12-23,39.425,"SODA CREEK CALIFORNIA, CA US",0.9068,GHCND:USR0000CSDC,METERS,-122.9772
209,2033.0,2001-06-10,2021-12-23,39.6375,"SADDLEBACK CALIFORNIA, CA US",0.7875,GHCND:USR0000CSDD,METERS,-120.8653
210,861.4,1992-05-18,2021-12-23,39.1836,"SECRET TOWN CALIFORNIA, CA US",0.9906,GHCND:USR0000CSEC,METERS,-120.8847
211,152.4,1993-06-18,2021-12-23,34.1208,"SANTA FE DAM CALIFORNIA, CA US",0.8988,GHCND:USR0000CSFD,METERS,-117.9458
212,1751.4,1995-04-28,2021-12-23,37.135,"SHAVER CALIFORNIA, CA US",0.984,GHCND:USR0000CSHA,METERS,-119.2561
213,804.7,2001-01-04,2021-12-23,41.1383,"SCHOOL HOUSE CALIFORNIA, CA US",0.9824,GHCND:USR0000CSHH,METERS,-123.9056
214,1615.4,2001-06-25,2021-12-23,41.7358,"SHIP MOUNTAIN CALIFORNIA, CA US",0.7816,GHCND:USR0000CSHI,METERS,-123.7917
215,1240.2,1990-05-02,2021-12-23,36.5672,"SHADEQUARTER CALIFORNIA, CA US",0.951,GHCND:USR0000CSHQ,METERS,-118.9556
216,731.5,1989-11-13,2021-12-23,41.075,"SIMS CALIFORNIA, CA US",0.8032,GHCND:USR0000CSIM,METERS,-122.3733
217,1423.4,1988-12-30,2021-12-23,41.8586,"SLATER BUTTE CALIFORNIA, CA US",0.8727,GHCND:USR0000CSLA,METERS,-123.3525
218,129.5,2002-03-29,2021-12-23,32.685,"SAN MIGUEL CALIFORNIA, CA US",0.9878,GHCND:USR0000CSMI,METERS,-116.9736
219,19.8,2002-03-07,2021-12-23,37.1822,"SAN LUIS NWR CALIFORNIA, CA US",0.9876,GHCND:USR0000CSNL,METERS,-120.7939
220,1524.0,1991-10-15,2021-12-23,36.3478,"SANTA RITA CALIFORNIA, CA US",0.983,GHCND:USR0000CSNR,METERS,-120.5978
221,1130.8,1990-05-02,2021-12-23,40.9258,"SOLDIER MOUNTAIN CALIFORNIA, CA US",0.9712,GHCND:USR0000CSOL,METERS,-121.5856
222,280.4,1988-12-30,2021-12-23,41.39,"SOMES BAR CALIFORNIA, CA US",0.9198,GHCND:USR0000CSOM,METERS,-123.4958
223,1103.4,1991-09-23,2021-12-23,35.37,"SQUAW SPRINGS CALIFORNIA, CA US",0.9915,GHCND:USR0000CSQS,METERS,-117.5683
224,91.4,1986-04-24,2021-12-23,32.9083,"SQUAW LAKE CALIFORNIA, CA US",0.9933,GHCND:USR0000CSQU,METERS,-114.4944
225,395.6,1990-04-23,2021-12-23,33.9778,"SANTA ROSA ISLAND CALIFORNIA, CA US",0.9704,GHCND:USR0000CSRI,METERS,-120.0778
226,603.5,1993-04-09,2021-12-23,33.5286,"SANTA ROSA PLATEAU CALIFORNIA, CA US",0.9826,GHCND:USR0000CSRO,METERS,-117.2306
227,175.6,1991-03-06,2021-12-23,38.4786,"SANTA ROSA CALIFORNIA, CA US",0.9933,GHCND:USR0000CSRS,METERS,-122.7119
228,2093.1,1991-07-13,2021-12-23,39.4833,"STAMPEDE CALIFORNIA, CA US",0.9589,GHCND:USR0000CSTA,METERS,-120.075
229,365.8,1994-07-18,2021-12-23,39.3669,"STONYFORD CALIFORNIA, CA US",0.994,GHCND:USR0000CSTO,METERS,-122.575
230,327.7,1998-10-29,2021-12-23,37.5625,"SPRING VALLEY CALIFORNIA, CA US",0.9281,GHCND:USR0000CSVA,METERS,-122.4364
231,792.5,1986-02-12,2021-12-23,34.2069,"TANBARK CALIFORNIA, CA US",0.9962,GHCND:USR0000CTAN,METERS,-117.7606
232,347.5,2001-07-21,2021-12-23,34.4806,"TEMESCAL LPF CALIFORNIA, CA US",0.9602,GHCND:USR0000CTE2,METERS,-118.7556
233,317.0,1990-05-02,2021-12-23,39.8644,"THOMES CREEK CALIFORNIA, CA US",0.9925,GHCND:USR0000CTHO,METERS,-122.6097
234,1511.8,2002-08-10,2021-12-23,41.6294,"TIMBER MOUNTAIN CALIFORNIA, CA US",0.987,GHCND:USR0000CTIM,METERS,-121.2981
235,536.4,1994-04-17,2021-12-23,37.8339,"LAS TRAMPAS CALIFORNIA, CA US",0.9381,GHCND:USR0000CTRA,METERS,-122.0669
236,1008.3,1996-04-16,2021-12-23,40.7864,"TRINITY CAMP CALIFORNIA, CA US",0.9717,GHCND:USR0000CTRI,METERS,-122.8045
237,469.4,1999-06-29,2021-12-23,36.9111,"TRIMMER CALIFORNIA, CA US",0.999,GHCND:USR0000CTRM,METERS,-119.305
238,1133.9,1996-03-31,2021-12-23,35.8889,"UHL HOT SPRINGS, CA US",0.9636,GHCND:USR0000CUHL,METERS,-118.6333
239,792.5,2002-08-22,2021-12-23,40.7219,"UNDERWOOD CALIFORNIA, CA US",0.9118,GHCND:USR0000CUND,METERS,-123.4953
240,452.0,1990-05-02,2021-12-23,33.2372,"VALLEY CENTER CALIFORNIA, CA US",0.8643,GHCND:USR0000CVAL,METERS,-117.0086
241,1502.1,1993-06-01,2021-12-23,41.6431,"VAN BREMMER CALIFORNIA, CA US",0.968,GHCND:USR0000CVAN,METERS,-121.7939
242,1152.1,2002-09-30,2021-12-23,34.4456,"VALYERMO CALIFORNIA, CA US",0.9999,GHCND:USR0000CVAY,METERS,-117.8511
243,320.0,2002-03-29,2021-12-23,34.7586,"VANDENBERG CALIFORNIA, CA US",0.9763,GHCND:USR0000CVND,METERS,-120.4861
244,1658.1,2001-04-11,2021-12-23,38.5653,"WALKER CALIFORNIA, CA US",0.9962,GHCND:USR0000CWAK,METERS,-119.4592
245,1698.3,1991-10-15,2021-12-23,35.6647,"WALKER PASS CALIFORNIA, CA US",0.9982,GHCND:USR0000CWAL,METERS,-118.0569
246,1502.7,1986-04-11,2021-12-23,34.5958,"WARM SPRINGS CALIFORNIA, CA US",0.8714,GHCND:USR0000CWAR,METERS,-118.5786
247,893.1,1990-05-02,2021-12-23,41.4789,"WEED AIRPORT CALIFORNIA, CA US",0.9874,GHCND:USR0000CWEE,METERS,-122.4539
248,1767.8,1990-05-02,2021-12-23,40.3067,"WESTWOOD CALIFORNIA, CA US",0.9613,GHCND:USR0000CWES,METERS,-120.9
249,1316.7,1993-02-08,2021-12-23,39.3167,"WHITE CLOUD CALIFORNIA, CA US",0.9277,GHCND:USR0000CWHC,METERS,-120.8375
250,289.6,1999-05-11,2021-12-23,33.9839,"WHITTIER HILLS CALIFORNIA, CA US",0.9552,GHCND:USR0000CWHH,METERS,-118.01
251,736.7,1990-05-02,2021-12-23,40.6194,"WHITMORE CALIFORNIA, CA US",0.9731,GHCND:USR0000CWHT,METERS,-121.8994
252,501.4,2003-10-21,2021-12-23,34.3717,"WILEY RIDGE CALIFORNIA, CA US",0.8196,GHCND:USR0000CWIL,METERS,-118.8408
253,960.1,1997-12-16,2021-12-23,35.7217,"WOFFORD HEIGHTS CALIFORNIA, CA US",0.9975,GHCND:USR0000CWOF,METERS,-118.4989
254,1597.2,1996-06-07,2021-12-23,36.445,"WOLVERTON CALIFORNIA, CA US",0.988,GHCND:USR0000CWOL,METERS,-118.7033
255,426.7,2003-05-23,2021-12-23,37.9906,"WOODACRE CALIFORNIA, CA US",0.8102,GHCND:USR0000CWOO,METERS,-122.6447
256,1255.8,1999-10-13,2021-12-23,34.5686,"WHITAKER PEAK CALIFORNIA, CA US",0.9967,GHCND:USR0000CWPK,METERS,-118.7403
257,2446.0,1988-08-11,2021-12-18,37.8511,"WHITE WOLF CALIFORNIA, CA US",0.8275,GHCND:USR0000CWWO,METERS,-119.65
258,1378.8,1990-09-24,2021-12-23,40.3375,"YOLLA BOLLA CALIFORNIA, CA US",0.7699,GHCND:USR0000CYOL,METERS,-123.0656
259,993.6,1990-05-02,2021-12-23,34.1233,"YUCCA VALLEY CALIFORNIA, CA US",0.9881,GHCND:USR0000CYUC,METERS,-116.4078
260,150.9,2002-10-23,2021-12-23,41.2897,"YUROK CALIFORNIA, CA US",0.9937,GHCND:USR0000CYUR,METERS,-123.8575
261,2370.1,1978-09-30,2021-12-23,38.85,"HAGAN S MEADOW, CA US",0.9999,GHCND:USS0019L03S,METERS,-119.94
262,2455.8,1980-07-09,2021-12-23,38.61,"BLUE LAKES, CA US",0.9945,GHCND:USS0019L05S,METERS,-119.92
263,2357.9,1980-07-11,2021-12-23,38.51,"POISON FLAT, CA US",0.9946,GHCND:USS0019L06S,METERS,-119.63
264,2690.5,1978-09-30,2021-12-23,38.31,"SONORA PASS, CA US",0.9999,GHCND:USS0019L07S,METERS,-119.6
265,2194.0,1980-07-09,2021-12-23,38.3,"LEAVITT MEADOWS, CA US",0.9945,GHCND:USS0019L08S,METERS,-119.55
266,2878.8,1978-09-30,2021-12-23,38.07,"VIRGINIA LAKES RIDGE, CA US",0.9999,GHCND:USS0019L13S,METERS,-119.23
267,2814.2,1978-09-30,2021-12-23,38.44,"LOBDELL LAKE, CA US",0.9999,GHCND:USS0019L17S,METERS,-119.37
268,2671.6,1978-09-30,2021-12-23,38.55,"EBBETTS PASS, CA US",0.9999,GHCND:USS0019L19S,METERS,-119.8
269,2615.8,1978-09-30,2021-12-23,38.92,"HEAVENLY VALLEY, CA US",0.9999,GHCND:USS0019L24S,METERS,-119.92
270,2931.3,1989-08-16,2021-12-23,38.28,"LEAVITT LAKE, CA US",0.9961,GHCND:USS0019L38S,METERS,-119.61
271,1863.9,1980-08-14,2021-12-23,38.67,"SPRATT CREEK, CA US",0.9968,GHCND:USS0019L39S,METERS,-119.82
272,2532.9,1990-08-01,2021-12-23,38.67,"MONITOR PASS, CA US",0.9949,GHCND:USS0019L40S,METERS,-119.61
273,2477.7,2003-09-21,2021-12-23,38.72,"BURNSIDE LAKE, CA US",0.9999,GHCND:USS0019L41S,METERS,-119.89
274,2838.6,2003-09-22,2021-12-23,38.4,"SUMMIT MEADOW, CA US",0.9987,GHCND:USS0019L42S,METERS,-119.54
275,2443.6,2003-09-20,2021-12-23,38.68,"FORESTDALE CREEK, CA US",0.9998,GHCND:USS0019L43S,METERS,-119.96
276,2608.2,2003-09-21,2021-12-23,38.84,"HORSE MEADOW, CA US",0.9999,GHCND:USS0019L44S,METERS,-119.89
277,2546.0,2004-09-23,2021-12-23,38.69,"CARSON PASS, CA US",0.9998,GHCND:USS0019L45S,METERS,-119.99
278,1731.3,2014-06-19,2021-12-23,41.99,"STATE LINE, CA US",0.9978,GHCND:USS0020H01S,METERS,-120.72
279,1575.8,1999-09-30,2021-12-23,41.89,"CROWDER FLAT, CA US",0.9999,GHCND:USS0020H02S,METERS,-120.75
280,2142.7,1978-09-30,2021-12-22,41.58,"CEDAR PASS, CA US",1.0,GHCND:USS0020H06S,METERS,-120.3
281,2243.3,1980-08-09,2021-12-23,41.99,"DISMAL SWAMP, CA US",0.9965,GHCND:USS0020H12S,METERS,-120.18
282,1886.7,1984-09-13,2021-12-23,41.24,"ADIN MOUNTAIN, CA US",0.9986,GHCND:USS0020H13S,METERS,-120.79
283,1967.8,1980-06-06,2021-12-23,39.49,"INDEPENDENCE CREEK, CA US",0.9923,GHCND:USS0020K03S,METERS,-120.28
284,2134.5,1978-09-30,2021-12-23,39.45,"INDEPENDENCE CAMP, CA US",0.9999,GHCND:USS0020K04S,METERS,-120.29
285,2545.7,1978-09-30,2021-12-23,39.43,"INDEPENDENCE LAKE, CA US",0.9999,GHCND:USS0020K05S,METERS,-120.31
286,1983.9,1980-06-02,2021-12-23,39.3,"TRUCKEE NUMBER 2, CA US",0.992,GHCND:USS0020K13S,METERS,-120.18
287,2028.4,1978-09-30,2021-12-23,39.14,"WARD CREEK NUMBER 3, CA US",0.9782,GHCND:USS0020K25S,METERS,-120.22
288,2071.7,1980-06-03,2021-12-23,39.17,"TAHOE CITY CROSS, CA US",0.9921,GHCND:USS0020K27S,METERS,-120.15
289,2447.2,1980-08-04,2021-12-23,39.19,"SQUAW VALLEY G.C., CA US",0.9962,GHCND:USS0020K30S,METERS,-120.26
290,2089.4,1981-05-18,2021-12-23,39.33,"CSS LAB, CA US",0.9595,GHCND:USS0020K31S,METERS,-120.37
291,2343.6,1980-08-05,2021-12-23,39.0,"RUBICON NUMBER 2, CA US",0.9962,GHCND:USS0020L02S,METERS,-120.13
292,2337.8,1979-09-17,2021-12-23,38.85,"ECHO PEAK, CA US",0.9806,GHCND:USS0020L06S,METERS,-120.08
293,1900.7,1978-09-30,2021-12-23,38.93,"FALLEN LEAF, CA US",0.9768,GHCND:USS0020L10S,METERS,-120.05
294,9.4,1943-01-01,2021-12-23,33.8116,"LONG BEACH DAUGHERTY AIRPORT, CA US",0.9176,GHCND:USW00023129,METERS,-118.1463
295,149.0,1937-10-01,2021-12-23,35.4344,"BAKERSFIELD AIRPORT, CA US",1.0,GHCND:USW00023155,METERS,-119.0542
296,1250.3,1895-01-01,2021-12-23,37.3711,"BISHOP AIRPORT, CA US",0.7388,GHCND:USW00023157,METERS,-118.358
297,29.6,1944-01-01,2021-12-23,33.938,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",0.9922,GHCND:USW00023174,METERS,-118.3888
298,4.6,1939-07-01,2021-12-23,32.7336,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",0.9999,GHCND:USW00023188,METERS,-117.1831
299,4.6,1941-11-10,2021-12-23,38.5069,"SACRAMENTO AIRPORT ASOS, CA US",0.96,GHCND:USW00023232,METERS,-121.495
300,22.6,1930-06-14,2021-12-23,36.6636,"SALINAS AIRPORT, CA US",0.9837,GHCND:USW00023233,METERS,-121.6081
301,2.4,1945-07-01,2021-12-23,37.6197,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",0.9986,GHCND:USW00023234,METERS,-122.3647
302,7.9,1941-02-20,2021-12-23,37.8891,"STOCKTON AIRPORT, CA US",0.9055,GHCND:USW00023237,METERS,-121.2258
303,5.5,1999-06-06,2021-12-23,37.9917,"CONCORD BUCHANAN FIELD, CA US",0.9998,GHCND:USW00023254,METERS,-122.055
304,73.8,1948-01-01,2021-12-23,34.8994,"SANTA MARIA PUBLIC AIRPORT, CA US",0.9999,GHCND:USW00023273,METERS,-120.4486
305,6.1,1941-12-01,2021-12-22,40.8097,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",1.0,GHCND:USW00024213,METERS,-124.1602
306,107.6,1892-01-01,2021-12-23,40.1519,"RED BLUFF MUNICIPAL AIRPORT, CA US",0.966,GHCND:USW00024216,METERS,-122.2536
307,151.5,1986-09-01,2021-12-23,40.5175,"REDDING AIRPORT, CA US",0.9999,GHCND:USW00024257,METERS,-122.2986
308,101.5,1941-12-04,2021-12-23,36.78,"FRESNO YOSEMITE INTERNATIONAL, CA US",0.9241,GHCND:USW00093193,METERS,-119.7194
309,13.1,1998-09-19,2021-12-23,37.6542,"HAYWARD AIR TERMINAL, CA US",0.9991,GHCND:USW00093228,METERS,-122.115
